"","aegopodiids","airid","ajugids","androsaceids","aparinids","arabids","arrhenaterid","asperulids","bellid","bryonids","convolvulid","cornids","eleocharid","empetrid","epipactids","equisylvatids","eranthids","fagids","fragariids","gypsophilids","hederids","hierochloids","illecebrids","junceffusids","linariid","loiseleureid","minuartid","moliniid","mugids","myrtillids","nardid","oxalids","piceids","polygonatids","primulids","quercids","ranunculids","rosids","sambucids","sarothamnid","thymids","tiliids","trientalids","trisetid","verbascids"
"91",0.00331325301204819,0,0.0036144578313253,0,0.000602409638554217,0.0036144578313253,0.410240963855422,0.00331325301204819,0.228915662650602,0.0036144578313253,0,0,0,0.0180722891566265,0,0,0.00301204819277108,0,0,0.00301204819277108,0,0.0602409638554217,0.00903614457831325,0,0.00632530120481928,0,0,0.13855421686747,0,0,0.00903614457831325,0,0,0,0.0725903614457831,0,0.0117469879518072,0,0,0,0.0036144578313253,0,0,0.00301204819277108,0.00451807228915663
"92",0.04118201823326,0.0188619930839359,0.00345803206538824,0,0.0194907261867337,0.00377239861678717,0.27066960075448,0.00377239861678717,0.00628733102797862,0.00943099654196793,0,0,0.000314366551398931,0,0,0,0,0,0.00345803206538824,0.000314366551398931,0,0.0628733102797862,0.00628733102797862,0,0.000943099654196793,0,0,0.207796290474693,0,0,0.000628733102797862,0,0,0,0.0264067903175102,0,0.178245834643194,0,0,0,0.0040867651681861,0,0,0.00157183275699466,0.130147752279157
"93",0.0193835398792501,0,0.00317762948840165,0,0,0.000635525897680331,0.063552589768033,0.00317762948840165,0.00317762948840165,0,0,0,0,0,0,0,0,0,0.238322211630124,0.238322211630124,0,0,0.0190657769304099,0,0.063552589768033,0,0.000317762948840165,0.00667302192564347,0,0,0,0,0,0,0.0699078487448364,0,0.181442643787734,0,0,0,0.000317762948840165,0,0,0.082618366698443,0.0063552589768033
"94",0.069204152249135,0,0,0,0.069204152249135,0.00951557093425606,0.3719723183391,0.0605536332179931,0,0,0,0,0,0,0,0,0,0,0.00865051903114187,0,0,0,0,0,0.0527681660899654,0,0.00865051903114187,0.0519031141868512,0,0,0.0519031141868512,0,0,0,0.0181660899653979,0,0.0614186851211073,0,0,0,0.069204152249135,0,0,0.0173010380622837,0.0795847750865052
"95",0.000550964187327824,0,0.0451790633608815,0,0.000550964187327824,0.00606060606060606,0.259504132231405,0.0115702479338843,0.00661157024793388,0.00550964187327824,0,0,0,0,0.0330578512396694,0,0.000550964187327824,0,0.0336088154269972,0.0022038567493113,0,0.000550964187327824,0.110743801652893,0,0.0391184573002755,0,0.000550964187327824,0.121763085399449,0,0,0.00110192837465565,0,0,0,0.154820936639118,0,0.0363636363636364,0,0,0,0.000550964187327824,0,0,0.116804407713499,0.0126721763085399
"96",0.101566447700859,0,0.00505305709954523,0,0,0.000505305709954523,0.378979282465892,0.00505305709954523,0,0.00555836280949975,0,0,0,0,0.000505305709954523,0,0.00505305709954523,0,0.101061141990904,0,0,0,0.00505305709954523,0,0.0606366851945427,0,0.00505305709954523,0.0409297625063163,0,0,0.0303183425972713,0,0.000505305709954523,0,0.0656897422940879,0,0.146538655886812,0,0,0,0.000505305709954523,0,0.000505305709954523,0.0308236483072259,0.0101061141990905
"97",0.00741489720256151,0.000337040781934614,0.000337040781934614,0,0.00404448938321537,0.00370744860128076,0.387596899224806,0.00370744860128076,0.0242669362992922,0.00370744860128076,0,0,0,0,0,0.000337040781934614,0.00337040781934614,0,0.023592854735423,0.000337040781934614,0,0.0674081563869228,0.00370744860128076,0.000337040781934614,0.0070778564206269,0,0,0.138186720593192,0,0,0.00404448938321537,0,0.000337040781934614,0,0.0441523424334344,0,0.169194472531176,0,0,0,0.00337040781934614,0.000337040781934614,0.00337040781934614,0.0684192787327267,0.0273003033367037
"98",0.000705716302046577,0,0.00705716302046577,0,0.0105857445306987,0.00741002117148906,0.303458009880028,0.00705716302046577,0.00352858151023289,0.0109386026817219,0,0,0.000352858151023289,0.00352858151023289,0,0,0.00352858151023289,0.000352858151023289,0,0.145024700070572,0,0,0.0282286520818631,0,0.0920959774170783,0,0,0.144671841919548,0,0,0,0,0,0,0.0109386026817219,0,0.0363443895553987,0,0,0,0.00705716302046577,0,0,0.141848976711362,0.0352858151023289
"99",0.0970561177552898,0,0.00505979760809568,0,0.00965961361545538,0.0289788408463661,0.386384544618215,0.0137994480220791,0.00459981600735971,0.0137994480220791,0,0,0,0.000459981600735971,0,0,0.00459981600735971,0,0,0.0607175712971481,0,0,0.0275988960441582,0,0.0326586936522539,0,0,0.0331186752529899,0,0,0,0,0,0,0.0147194112235511,0,0.106255749770009,0,0,0,0.00505979760809568,0,0,0.12557497700092,0.0298988040478381
"100",0.0050125313283208,0,0.00551378446115288,0,0.0451127819548872,0.0451127819548872,0.511278195488722,0.0406015037593985,0.0050125313283208,0.0401002506265664,0,0,0,0,0,0,0,0.00050125313283208,0,0.0651629072681704,0,0,0.0050125313283208,0,0.0305764411027569,0,0,0.0050125313283208,0,0,0.0300751879699248,0,0,0,0.0200501253132832,0,0.0355889724310777,0,0,0,0.0701754385964912,0.0050125313283208,0,0.0050125313283208,0.0300751879699248
"101",0.000367647058823529,0,0.00367647058823529,0,0.000367647058823529,0.000367647058823529,0.0775735294117647,0.0955882352941177,0.000367647058823529,0.0257352941176471,0,0,0,0.0735294117647059,0,0,0,0,0.0220588235294118,0,0,0,0.00367647058823529,0,0.0220588235294118,0,0,0.224264705882353,0,0,0.154411764705882,0,0,0,0.0441176470588235,0,0.0959558823529412,0,0,0,0.0738970588235294,0,0.000367647058823529,0.08125,0.000367647058823529
"102",0.000412371134020619,0,0.0824742268041237,0,0,0,0.334020618556701,0.00412371134020619,0.00412371134020619,0,0,0,0,0,0,0,0.0045360824742268,0,0.164948453608247,0,0,0,0.0247422680412371,0,0.165360824742268,0,0,0.0045360824742268,0,0,0.00412371134020619,0,0,0,0.111340206185567,0,0.0618556701030928,0,0,0,0,0,0,0.0292783505154639,0.00412371134020619
"103",0.0452488687782805,0,0,0,0,0,0.452488687782805,0.135746606334842,0.0226244343891403,0,0,0,0,0,0.0226244343891403,0,0,0,0,0,0,0,0,0,0.0226244343891403,0,0.00226244343891403,0,0,0,0,0.135746606334842,0,0,0,0,0.0678733031674208,0,0,0,0.0226244343891403,0,0,0.0226244343891403,0.0475113122171946
"104",0.0213178294573643,0,0.116279069767442,0,0.0193798449612403,0,0.387596899224806,0,0.0193798449612403,0,0,0,0,0,0,0,0,0,0.116279069767442,0.00193798449612403,0,0,0,0,0,0,0,0,0,0,0.0232558139534884,0.0193798449612403,0,0,0,0,0.137596899224806,0,0,0,0.118217054263566,0,0,0.0193798449612403,0
"105",0.0210312075983718,0,0,0,0.0067842605156038,0.00135685210312076,0.508819538670285,0.0067842605156038,0.00203527815468114,0,0,0.00067842605156038,0,0.00746268656716418,0.0407055630936228,0,0,0,0.00067842605156038,0.00203527815468114,0,0,0,0,0.00203527815468114,0.00067842605156038,0.0067842605156038,0,0,0,0.0135685210312076,0.0814111261872456,0.00135685210312076,0,0.0407055630936228,0.00067842605156038,0.162822252374491,0,0,0,0.0549525101763908,0,0,0.0067842605156038,0.0298507462686567
"106",0.00381242851696531,0,0.00457491422035837,0,0.000381242851696531,0.0228745711017918,0.0995043842927945,0.00381242851696531,0.099123141441098,0,0,0,0,0,0.0228745711017918,0,0.000381242851696531,0,0.175752954632101,0.00419367136866184,0,0,0.0232558139534884,0,0.0304994281357225,0,0.000762485703393061,0.304994281357225,0,0,0.00419367136866184,0,0,0,0.00914982844071674,0,0.146016012199771,0,0,0,0.00762485703393061,0,0,0.0278307281738467,0.00838734273732368
"107",0.0851926977687627,0,0.00811359026369168,0,0,0.00405679513184584,0.0851926977687627,0,0.0283975659229209,0.00405679513184584,0,0,0,0,0.0243407707910751,0,0,0,0.0283975659229209,0.00405679513184584,0,0,0.00405679513184584,0,0.0896551724137931,0,0.0283975659229209,0.0730223123732252,0.00405679513184584,0,0,0.0243407707910751,0,0.000405679513184584,0.0369168356997972,0,0.178904665314402,0,0,0,0.16632860040568,0,0,0.0892494929006085,0.0328600405679513
"108",0.0102406554019457,0,0.0102406554019457,0,0.00512032770097286,0,0.204813108038914,0.00512032770097286,0.0102406554019457,0,0,0,0,0.0307219662058372,0.102406554019457,0.0307219662058372,0.00512032770097286,0,0.0307219662058372,0.0409626216077829,0,0,0,0,0.0409626216077829,0,0.00512032770097286,0.0614439324116743,0,0,0.03584229390681,0,0,0,0.010752688172043,0,0.21505376344086,0,0,0,0.0153609831029186,0,0.000512032770097286,0.1131592421915,0.0153609831029186
"109",0.0139567341242149,0,0.0139567341242149,0,0.000697836706210747,0,0.425680390788555,0.000697836706210747,0,0,0,0,0,0,0,0.0418702023726448,0,0,0.139567341242149,0,0,0,0.0488485694347523,0,0,0,0,0.0488485694347523,0,0,0,0.00697836706210747,0,0,0,0,0.0983949755757153,0,0,0,0.00697836706210747,0,0,0.139567341242149,0.0139567341242149
"110",0.00360750360750361,0,0.00396825396825397,0,0.00360750360750361,0,0.115440115440115,0,0.0252525252525253,0,0,0,0,0.00360750360750361,0,0,0,0,0,0.00360750360750361,0,0,0,0,0.0216450216450216,0,0.00360750360750361,0.147907647907648,0,0,0.165945165945166,0,0,0,0.00360750360750361,0,0.162337662337662,0,0,0,0.0432900432900433,0,0,0.16955266955267,0.123015873015873
"111",0.0273224043715847,0,0.104735883424408,0,0,0.00455373406193078,0.0956284153005465,0.000455373406193078,0.0273224043715847,0,0,0,0,0,0,0,0,0,0.0273224043715847,0.0273224043715847,0,0.00455373406193078,0.00455373406193078,0,0.0318761384335155,0,0.00455373406193078,0.0819672131147541,0,0,0.122950819672131,0.0273224043715847,0.000455373406193078,0,0.127959927140255,0,0.122950819672131,0,0,0,0.00500910746812386,0,0,0.150273224043716,0.000910746812386157
"112",0.000999000999000999,0,0.034965034965035,0,0,0.1003996003996,0.00549450549450549,0.00549450549450549,0,0,0,0,0,0,0.1998001998002,0,0,0,0.0999000999000999,0.004995004995005,0,0,0.0999000999000999,0,0.034965034965035,0,0.0004995004995005,0.044955044955045,0,0,0.034965034965035,0,0,0,0.03996003996004,0,0.241258741258741,0,0,0,0.0104895104895105,0,0,0.034965034965035,0.00599400599400599
"113",0,0,0.00580720092915215,0,0,0,0.557491289198606,0.00580720092915215,0.040650406504065,0,0,0,0,0,0,0,0,0,0.0348432055749129,0,0,0,0.0348432055749129,0,0.232868757259001,0,0,0.040650406504065,0,0,0.00580720092915215,0,0,0,0.00580720092915215,0,0.0238095238095238,0,0,0,0,0,0,0.00580720092915215,0.00580720092915215
"114",0,0,0.2,0,0,0,0.2,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",0.00469924812030075,0,0.00516917293233083,0,0.00469924812030075,0.0286654135338346,0.12312030075188,0.00469924812030075,0.18796992481203,0,0,0,0,0,0.00469924812030075,0,0,0,0.216635338345865,0.0291353383458647,0,0,0.0286654135338346,0,0.0328947368421053,0,0.00516917293233083,0.0056390977443609,0,0,0.12687969924812,0,0,0,0.0657894736842105,0,0.0206766917293233,0,0,0,0.0140977443609023,0,0,0.0657894736842105,0.024906015037594
"116",0,0,0,0,0.00583090379008746,0.116618075801749,0.0349854227405248,0.000583090379008746,0.00641399416909621,0,0,0,0,0.116618075801749,0,0,0,0,0,0.0122448979591837,0,0,0,0,0.00233236151603499,0.00583090379008746,0,0,0,0.116618075801749,0.233236151603499,0.00583090379008746,0,0,0,0,0.00699708454810496,0,0,0.000583090379008746,0.041399416909621,0,0,0.268221574344023,0.0256559766763848
"117",0.0449438202247191,0,0.00374531835205993,0,0.0374531835205993,0,0.00374531835205993,0,0,0,0,0,0,0,0,0,0,0,0,0.00374531835205993,0,0,0,0,0,0.224719101123595,0.0374531835205993,0,0,0,0.0374531835205993,0,0,0,0.0374531835205993,0,0.48689138576779,0,0,0,0.0411985018726592,0,0,0.0374531835205993,0.00374531835205993
"118",0.966183574879227,0,0.00483091787439614,0,0.00483091787439614,0,0,0,0.00483091787439614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0,0,0,0,0,0,0.00483091787439614,0
"119",0,0,0.000613120784794605,0,0.00613120784794605,0.00613120784794605,0,0,0.122624156958921,0,0,0,0,0.0367872470876763,0,0,0,0,0.00613120784794605,0,0,0,0,0,0,0,0,0,0,0,0.459840588595953,0.0367872470876763,0,0,0,0,0.00613120784794605,0,0,0,0.0735744941753525,0,0,0.245248313917842,0
"120",0.00051975051975052,0,0.0420997920997921,0,0,0,0.0051975051975052,0,0.0467775467775468,0,0,0,0,0,0.00571725571725572,0,0.00051975051975052,0,0.0311850311850312,0,0,0,0.0051975051975052,0,0.0103950103950104,0,0,0,0,0.0623700623700624,0.436590436590437,0.0051975051975052,0,0,0.223492723492723,0,0.0363825363825364,0,0,0,0.0103950103950104,0,0,0.0415800415800416,0.0363825363825364
"121",0,0,0.00772200772200772,0,0,0,0.0231660231660232,0,0.0231660231660232,0,0,0,0,0,0,0,0,0,0.0772200772200772,0,0,0.0231660231660232,0.00386100386100386,0,0.0115830115830116,0,0.0772200772200772,0,0,0.154440154440154,0.200772200772201,0.0772200772200772,0,0,0.0772200772200772,0,0.104247104247104,0,0,0,0,0,0,0.027027027027027,0.111969111969112
"122",0,0,0,0,0,0,0,0,0.00499750124937531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199900049975013,0,0,0,0,0,0.0299850074962519,0.424787606196902,0.000499750124937531,0,0,0,0,0.0999500249875063,0,0,0,0,0,0,0.199900049975013,0.0399800099950025
"123",0,0,0.00561797752808989,0,0.00561797752808989,0,0.112359550561798,0,0,0,0,0,0,0,0.112359550561798,0,0,0,0.117977528089888,0,0,0,0.0112359550561798,0,0.0112359550561798,0,0,0.337078651685393,0,0,0.0393258426966292,0,0,0,0.0449438202247191,0,0.162921348314607,0,0,0,0,0,0,0.0337078651685393,0.00561797752808989
"124",0,0,0.000891662951404369,0,0,0,0.0267498885421311,0,0.0267498885421311,0,0,0,0,0,0,0,0,0,0.0891662951404369,0,0,0,0.0534997770842621,0,0.0896121266161391,0,0,0.0891662951404369,0,0,0.294248773963442,0.0267498885421311,0,0,0.0891662951404369,0,0.0980829246544806,0,0,0,0,0,0,0.0891662951404369,0.0267498885421311
"125",0,0,0.0133333333333333,0,0,0,0.04,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.08,0,0.146666666666667,0,0,0.04,0,0,0.273333333333333,0.00666666666666667,0,0,0.266666666666667,0,0.04,0,0,0,0,0,0,0.04,0.00666666666666667
"126",0,0,0.0369989722507708,0.00513874614594039,0.00513874614594039,0.00513874614594039,0,0.00513874614594039,0.0770811921891059,0,0,0,0,0.0308324768756423,0.00513874614594039,0,0,0,0.0102774922918808,0,0,0,0,0,0.0411099691675231,0.0359712230215827,0.00513874614594039,0,0,0,0.375128468653649,0.0359712230215827,0,0,0.175231243576567,0,0.0519013360739979,0,0,0,0.0513874614594039,0,0,0.0308324768756423,0.0164439876670093
"127",0,0,0.00709219858156028,0,0.00709219858156028,0,0.283687943262411,0.00709219858156028,0.0141843971631206,0,0,0,0,0,0,0,0,0,0.0425531914893617,0,0,0,0.00709219858156028,0,0.049645390070922,0,0,0.0425531914893617,0,0,0.382978723404255,0.00709219858156028,0,0,0.00709219858156028,0,0.0567375886524823,0,0,0,0,0,0,0.0425531914893617,0.0425531914893617
"128",0,0,0,0,0,0,0,0,0.00625,0,0,0,0,0,0,0,0,0,0.00625,0,0,0,0,0,0.0375,0,0,0,0,0,0.46875,0,0,0,0.46875,0,0.00625,0,0,0,0.00625,0,0,0,0
"129",0,0,0,0,0,0,0.0292682926829268,0.0048780487804878,0.0048780487804878,0,0,0,0,0,0,0,0,0,0.0048780487804878,0,0,0,0.0292682926829268,0,0.102439024390244,0,0,0.365853658536585,0,0,0.0634146341463415,0,0,0,0.00975609756097561,0,0.375609756097561,0,0,0,0,0,0,0,0.00975609756097561
"130",0,0,0.0128949065119278,0.00644745325596389,0,0.00709219858156028,0,0,0.00644745325596389,0,0,0,0,0.257898130238556,0,0,0,0,0.0128949065119278,0,0,0,0,0,0.00644745325596389,0.135396518375242,0,0.0386847195357834,0,0,0.122501611863314,0.00644745325596389,0,0,0.0451321727917473,0,0.0128949065119278,0,0,0,0.296582849774339,0,0,0,0.0322372662798195
"131",0,0,0.00617283950617284,0,0,0,0,0,0.00617283950617284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432098765432099,0,0,0.462962962962963,0,0,0.0740740740740741,0,0,0,0.327160493827161,0,0.00617283950617284,0,0,0,0,0,0,0.037037037037037,0.037037037037037
"132",0,0,0.00670241286863271,0,0,0,0.0402144772117963,0,0.00670241286863271,0,0,0,0,0,0.00670241286863271,0,0,0,0.046916890080429,0,0,0,0.0402144772117963,0,0.0810991957104558,0,0,0.268096514745308,0,0,0.0878016085790885,0.00670241286863271,0,0,0.0536193029490617,0,0.308310991957105,0,0,0,0,0,0,0.00670241286863271,0.0402144772117963
"133",0,0,0.00549450549450549,0.0024975024975025,0.0004995004995005,0.0004995004995005,0.404595404595405,0,0.101398601398601,0,0,0,0,0,0.004995004995005,0,0,0,0.101398601398601,0.0004995004995005,0,0,0.034965034965035,0,0.00999000999000999,0.0004995004995005,0,0.0304695304695305,0,0.0004995004995005,0.041958041958042,0.00999000999000999,0,0,0.0504495504495504,0,0.040959040959041,0,0,0,0.0154845154845155,0,0,0.105394605394605,0.0374625374625375
"134",0,0,0.00495495495495495,0.0045045045045045,0.0045045045045045,0.0900900900900901,0.0905405405405405,0.0045045045045045,0.189189189189189,0,0,0,0,0.0905405405405405,0.00900900900900901,0,0,0,0.0315315315315315,0,0,0,0.00045045045045045,0,0.00495495495495495,0.117567567567568,0,0.00495495495495495,0,0.054954954954955,0.0193693693693694,0.0274774774774775,0.00045045045045045,0,0.0112612612612613,0,0.0959459459459459,0,0,0.00045045045045045,0.00540540540540541,0,0,0.121621621621622,0.0157657657657658
"135",0,0,0.0374298190892077,0,0.00623830318153462,0.0374298190892077,0,0,0.00623830318153462,0,0,0,0,0.00623830318153462,0.00623830318153462,0,0,0,0.0374298190892077,0,0,0,0,0,0.0436681222707424,0.00623830318153462,0,0.0374298190892077,0,0.00623830318153462,0.424204616344354,0.0380536494073612,0,0,0.0436681222707424,0,0.00686213349968808,0,0,0,0.0380536494073612,0,0,0.124766063630692,0.0935745477230193
"136",0,0,0,0,0,0,0.0399201596806387,0.0133067198935462,0.00665335994677312,0,0,0,0,0.0399201596806387,0.000665335994677312,0,0,0,0.0465735196274118,0,0,0.00665335994677312,0.00665335994677312,0,0.053226879574185,0.0399201596806387,0,0,0,0,0.040585495675316,0,0,0,0.146373918829009,0,0.0206254158349967,0,0,0,0,0,0,0.538922155688623,0
"137",0,0,0.0137614678899083,0.000917431192660551,0.000458715596330275,0.000917431192660551,0.055045871559633,0,0.0293577981651376,0,0,0,0,0.000458715596330275,0.000458715596330275,0,0,0,0.0334862385321101,0,0,0,0.00504587155963303,0,0.00963302752293578,0.00504587155963303,0,0,0,0.000458715596330275,0.280733944954128,0.000917431192660551,0,0,0.202752293577982,0,0.0344036697247706,0,0,0,0.00642201834862385,0,0,0.193119266055046,0.126605504587156
"138",0,0,0,0.0247116968698517,0.00823723228995058,0.0584843492586491,0.00164744645799012,0.00164744645799012,0.00247116968698517,0,0,0,0,0.000823723228995058,0,0,0,0,0.00247116968698517,0.00988467874794069,0,0,0,0,0.00906095551894563,0.165568369028007,0.000823723228995058,0,0,0.000823723228995058,0.173805601317957,0.000823723228995058,0,0,0.0107084019769357,0,0.00329489291598023,0,0,0,0.512355848434926,0,0,0,0.0123558484349259
"139",0.00372881355932203,0,0.000338983050847458,0,0.000338983050847458,0.00338983050847458,0.108474576271186,0.00338983050847458,0.00677966101694915,0,0,0.00338983050847458,0,0.000338983050847458,0.000338983050847458,0,0.000338983050847458,0.000338983050847458,0.0440677966101695,0.00372881355932203,0,0,0,0,0.0206779661016949,0,0.0203389830508475,0.0915254237288136,0,0.00406779661016949,0,0.00338983050847458,0,0,0.0244067796610169,0,0.333898305084746,0,0,0,0.00338983050847458,0,0,0.298305084745763,0.0210169491525424
"140",0,0,0.0089213300892133,0,0,0.0040551500405515,0.0851581508515815,0.0040551500405515,0.109489051094891,0,0,0,0,0,0.00040551500405515,0,0.00040551500405515,0,0.00446066504460665,0.00040551500405515,0,0,0.0040551500405515,0,0.00527169505271695,0,0.00040551500405515,0.00446066504460665,0.00040551500405515,0.00040551500405515,0.309002433090024,0.00040551500405515,0,0,0.109894566098946,0,0.0291970802919708,0,0,0,0.0008110300081103,0,0,0.00851581508515815,0.309813463098135
"141",0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0.111111111111111,0.222222222222222,0,0,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111
"142",0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0,0
"143",0,0,0.0276243093922652,0,0,0,0.102604577742699,0.00394632991318074,0.16179952644041,0,0,0,0,0,0.0789265982636148,0,0,0,0.15785319652723,0,0,0,0,0,0.106945540647198,0,0.000394632991318074,0.0236779794790845,0,0,0.0828729281767956,0.00394632991318074,0,0,0.0122336227308603,0,0.122336227308603,0,0,0,0.00434096290449882,0,0,0.102604577742699,0.00789265982636148
"144",0.000922934933087217,0,0.0327641901245962,0,0.000461467466543609,0.000922934933087217,0.00922934933087217,0.00922934933087217,0.378403322565759,0,0,0,0,0,0.0050761421319797,0,0,0,0.0281495154591601,0.000461467466543609,0,0,0.000461467466543609,0,0.101522842639594,0.0276880479926165,0.000461467466543609,0.0323027226580526,0.000461467466543609,0,0.189663128749423,0.00461467466543609,0,0,0.110752191970466,0,0.0373788647900323,0,0,0,0.0138440239963083,0,0,0,0.0152284263959391
"145",0.00155038759689922,0,0.0945736434108527,0,0.00155038759689922,0.00310077519379845,0.325581395348837,0,0.00155038759689922,0,0,0,0,0,0.00155038759689922,0,0,0,0.0930232558139535,0.00465116279069767,0,0,0,0,0.00155038759689922,0,0.0155038759689922,0,0,0,0.313178294573643,0.00155038759689922,0,0,0.00775193798449612,0,0.0511627906976744,0,0,0,0.0465116279069767,0,0,0,0.0356589147286822
"146",0,0,0.0485436893203883,0,0.00485436893203883,0.296116504854369,0,0.00970873786407767,0,0,0,0,0,0,0.00485436893203883,0,0,0,0.00485436893203883,0.0145631067961165,0,0,0.00485436893203883,0,0,0,0.0485436893203883,0.29126213592233,0,0,0,0.0485436893203883,0,0,0.0533980582524272,0,0.106796116504854,0,0,0,0.00970873786407767,0.0485436893203883,0,0,0.00485436893203883
"147",0,0,0.116504854368932,0,0.0194174757281553,0.116504854368932,0,0.118446601941748,0,0,0,0,0,0,0.00388349514563107,0,0,0,0.116504854368932,0.00388349514563107,0,0,0.00194174757281553,0,0.00194174757281553,0,0,0,0,0,0,0,0,0,0.0233009708737864,0,0.431067961165049,0,0,0,0.00194174757281553,0,0,0,0.0446601941747573
"148",0,0,0.238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0,0.238095238095238,0,0,0,0.238095238095238,0,0,0,0.0238095238095238
"149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",0,0,0.00780335544284042,0,0.00390167772142021,0.00390167772142021,0.0780335544284042,0.00780335544284042,0.109246976199766,0,0,0,0,0,0.00390167772142021,0,0,0,0.0468201326570425,0,0,0,0,0,0.0858369098712446,0.0234100663285213,0,0.0780335544284042,0,0.00780335544284042,0.0433086227077643,0.00780335544284042,0,0,0.148263753413968,0,0.179867342957472,0,0,0,0.0117050331642606,0,0,0.0507218103784627,0.101833788529067
"151",0,0,0.00552181115405853,0,0.00552181115405853,0.0331308669243512,0,0.0110436223081171,0.0331308669243512,0,0,0,0,0,0.00552181115405853,0,0,0,0.110436223081171,0,0,0,0.00552181115405853,0,0.0662617338487024,0.0331308669243512,0,0,0,0.0386526780784097,0.320265046935395,0.0331308669243512,0,0,0.000552181115405853,0,0.259525124240751,0,0,0,0,0,0,0.0331308669243512,0.00552181115405853
"152",0,0,0.0084251458198315,0.00129617627997408,0.00648088139987038,0.000648088139987038,0.38950097213221,0.00129617627997408,0.136746597537265,0,0,0,0,0.000648088139987038,0.0129617627997408,0,0,0,0.0460142579390797,0.00712896953985742,0,0,0.0388852883992223,0,0.0272197018794556,0.000648088139987038,0,0.00712896953985742,0,0,0.0946208684381076,0.0129617627997408,0,0,0.0881399870382372,0,0.0537913156189242,0,0,0.000648088139987038,0.00777705767984446,0,0,0.0408295528191834,0.016202203499676
"153",0,0,0,0,0,0,0.0970873786407767,0.0970873786407767,0.0970873786407767,0,0,0,0,0,0,0,0,0,0.106796116504854,0,0,0,0,0,0.0970873786407767,0.0970873786407767,0,0,0,0,0.29126213592233,0,0,0,0.0970873786407767,0,0,0,0,0,0.0194174757281553,0,0,0,0
"154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",0.000418585182084554,0,0.0046044370029301,0.000418585182084554,0,0.000837170364169108,0.000418585182084554,0.0293009627459188,0.000418585182084554,0,0,0,0,0,0,0,0,0,0.318543323566346,0,0,0,0,0,0.0046044370029301,0.313938886563416,0,0,0,0,0.3143574717455,0,0,0,0.0100460443700293,0,0.000418585182084554,0,0,0,0.000418585182084554,0,0,0,0.00125575554625366
"156",0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",0,0,0.0162271805273834,0.0243407707910751,0.00405679513184584,0.0811359026369168,0,0.00405679513184584,0.133874239350913,0,0,0,0,0.0851926977687627,0.00405679513184584,0,0,0,0.000405679513184584,0,0,0,0,0,0.0243407707910751,0.0851926977687627,0,0.00405679513184584,0,0.0811359026369168,0.223529411764706,0.0851926977687627,0,0,0.0855983772819473,0,0.000405679513184584,0,0,0,0.00405679513184584,0,0,0,0.0531440162271805
"158",0,0,0.00838926174496644,0.0520134228187919,0.00838926174496644,0.000838926174496644,0,0.00167785234899329,0,0,0,0,0,0.00922818791946309,0.00838926174496644,0,0,0,0.0167785234899329,0.00167785234899329,0,0,0,0,0.0503355704697987,0.167785234899329,0,0,0,0,0.61241610738255,0.00838926174496644,0,0,0.0176174496644295,0,0.00922818791946309,0,0,0,0.00922818791946309,0,0,0,0.0176174496644295
"159",0,0,0,0,0,0,0.181818181818182,0.00909090909090909,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0.727272727272727,0,0,0,0,0,0.0545454545454545,0,0,0,0,0,0,0,0.00909090909090909
"160",0,0,0.00881763527054108,0,0.00400801603206413,0.0244488977955912,0.160721442885772,0.000400801603206413,0.132264529058116,0,0,0,0,0,0.0288577154308617,0,0.000400801603206413,0,0.0324649298597194,0,0,0,0.0240480961923848,0,0.0328657314629259,0,0.000400801603206413,0,0,0,0.172745490981964,0.00801603206412826,0,0,0.192785571142285,0,0.0332665330661323,0,0,0,0.0292585170340681,0,0,0.104208416833667,0.0100200400801603
